filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0,0.519950747,0.045852661,1612.895795,1411.838677,2907.580566,0.107019495,-376.876,111.017365,-31.904015,6.622254,-0.816813,-4.456445,-0.19870242,-3.7595928,-5.181573,-0.6652092,-0.65647453,-7.4397116,-1.0345796,-0.20308389,-3.5134947,-1.7457045,-3.0118778,-2.8784823,-2.1064265,-4.0268254,not_covid
1,0.535472274,0.001770617,2892.087076,2467.408141,5072.664388,0.148584436,-519.15845,60.781284,-13.722886,52.145428,0.051049974,-2.5349102,16.10362,-1.4945799,4.1232524,11.030885,-0.15630655,-0.9099726,7.216461,-1.7196294,3.903021,3.6530395,3.0438817,2.4399571,2.7819684,2.1951616,not_covid
2,0.496666133,0.033656985,3429.061935,2788.634413,6886.288452,0.22531467,-282.2979,48.58168,-15.522366,12.710722,4.19998,-7.5777273,-19.324192,-12.037646,-16.901482,13.693965,0.8296146,-6.066336,-4.16764,1.0173023,-0.5238063,0.5386926,-8.855953,-2.9279768,-1.1185616,-5.9062276,not_covid
3,0.407548964,0.013452007,2710.811637,2664.28755,5778.474935,0.14207628,-346.8573,75.76562,-7.6481934,11.362121,11.365475,1.8424256,-7.9570065,-4.2642083,-8.283971,3.105164,-2.83868,5.0531178,-0.29130766,0.9871859,-2.4475262,3.6923673,2.3123276,-2.0596561,-4.7725987,-0.5038515,not_covid
4,0.41269657,0.059003852,1555.648634,1418.599932,2870.737092,0.133998326,-340.588,104.1567,-32.228443,-13.615362,-3.0296643,0.51209027,-21.811838,-17.781813,-9.270075,-5.505614,-5.3859444,-8.247169,0.94000584,-5.7010875,-6.3266296,-1.0800399,-1.8126092,-2.5189857,-3.6842663,-3.5641456,covid
5,0.411223054,0.062716424,2583.166934,2139.571025,4960.213216,0.195427789,-341.669,48.31515,-20.567408,18.050303,-16.142847,26.603905,-12.0932865,-15.4352665,-22.635958,-10.586809,-14.642157,-13.203741,-4.2726426,-12.16137,-5.9012117,-9.495269,-5.7525983,-12.553078,-14.743461,-5.8568387,covid
6,0.434887499,0.007785665,2072.981248,2381.560624,4941.870117,0.086531929,-352.87112,106.125084,-5.234628,17.117998,-13.158108,17.442297,-21.331602,-10.118554,-7.8968077,-12.174445,-7.9063516,-6.883116,-13.236508,-7.6814814,-8.179978,1.3321583,-12.484453,-6.1521163,-16.21385,-6.9402156,covid
7,0.420671344,0.03017102,1846.500366,1846.403105,3766.565959,0.109831633,-436.92346,57.27852,-3.1009738,9.521534,-7.685151,0.91291493,-10.636097,-7.9157233,-12.533147,-2.9522107,2.4072714,-6.6897516,-3.5949972,-6.0646124,0.21962233,-4.865091,-6.623953,-4.52034,-5.5087004,-5.995493,covid
8,0.472825021,0.070594445,3048.247566,1789.17763,4997.507931,0.323078486,-367.39355,27.250257,-84.51607,39.287247,-19.609724,18.510532,-3.4354699,7.919528,-10.1303215,-7.8161902,2.0630774,-17.158573,6.4379077,-12.561196,-4.894081,-4.5350704,-9.711328,-7.4954906,-3.640197,0.07431731,covid
9,0.41269657,0.059003852,1555.648634,1418.599932,2870.737092,0.133998326,-340.588,104.1567,-32.228443,-13.615362,-3.0296643,0.51209027,-21.811838,-17.781813,-9.270075,-5.505614,-5.3859444,-8.247169,0.94000584,-5.7010875,-6.3266296,-1.0800399,-1.8126092,-2.5189857,-3.6842663,-3.5641456,covid
10,0.309277296,0.026975576,1803.12302,1610.208629,3418.994141,0.121453179,-356.82056,101.56894,-28.543821,-0.29516092,-14.515765,6.35199,-12.797723,-4.686419,-7.408648,-10.7729225,-3.3272154,-4.7107854,10.7630205,0.74867105,-5.107099,-3.581699,-5.185194,-4.730515,-13.080507,-6.199188,covid
11,0.369727582,0.090256184,2073.045599,1921.397976,4125.10376,0.121889468,-303.7221,66.26729,-13.155841,15.722399,-23.560472,18.570467,-14.982377,-8.279063,-20.257984,-19.113882,-24.96106,-15.458065,1.7987587,-11.551136,-5.5299444,-7.417243,-15.625635,-8.805659,-4.0924325,-11.243354,covid
12,0.334862024,0.02582543,2378.157877,1837.929976,4174.002075,0.195543077,-461.92847,64.603355,0.10022425,10.27096,-8.108022,7.4615808,-25.43369,-9.2079935,-11.280663,-8.241456,1.316127,-14.069415,-5.9573507,-7.4559383,-1.6904227,-8.017926,-4.834618,0.49674982,-2.270895,-2.6574478,covid
13,0.362191647,0.077937983,2266.94546,1764.567442,4113.24056,0.175281666,-320.31894,73.559555,-29.058117,26.316483,-26.060493,6.5139275,-23.565577,-6.290837,-10.199195,-7.428458,-6.3129773,-10.217314,1.2605003,-11.598354,-1.8372034,-9.892962,-4.775889,-3.0614896,3.3981588,-7.010864,covid
14,0.400665015,0.065813228,2385.203326,1833.001714,4335.949707,0.180729619,-292.0627,69.57895,-33.955585,40.203526,-23.110619,0.08936935,-28.709799,-5.161098,-15.54339,2.4388218,-6.795052,-13.550159,5.6185436,-14.896605,3.1540358,-12.314966,-9.061207,-2.1453986,-3.8892395,-10.105475,covid
15,0.351491213,0.027681923,1715.378638,1905.517974,3689.530535,0.125993236,-463.25677,47.235237,-1.7112653,2.327963,6.7203555,0.88524723,-5.081976,-1.5737339,-1.5827707,-2.9518394,-1.081363,-2.6459794,-3.1315155,-3.2461855,-3.801576,-3.9774282,-2.4455028,-3.1381116,-4.2141757,-3.23236,covid
16,0.423390657,0.045958377,1953.875884,1841.229434,4010.060628,0.118139196,-400.5547,82.685265,-15.981188,17.27403,-26.553919,1.3995059,-22.01638,-1.5978144,-13.187997,-9.483167,1.1639464,-4.7375393,1.4059244,-10.233898,-2.0031664,-9.886786,-3.1898313,-5.2504773,-4.0518603,-2.4829483,covid
17,0.459671825,0.027777113,1909.696753,1886.206615,3996.402995,0.113618074,-450.2633,61.5645,-5.5161033,16.895706,-9.31487,0.2120268,-10.684124,-7.6969576,-3.935188,-1.9636321,-4.859331,-9.54076,-3.9657733,-7.999577,-4.897375,-7.9699464,-8.215626,-4.8368,-1.229677,-5.7269616,covid
18,0.617521763,0.0047672,2434.453569,2470.180196,5392.272949,0.137084961,-361.21887,96.15545,-13.512672,11.622542,-14.032561,21.035294,-19.339262,-7.518305,-3.5890236,-8.409999,-5.117889,-6.764609,-14.463193,-2.04796,-8.324817,1.76044,-10.199375,2.0416791,-11.893744,-4.198474,covid
19,0.463166445,0.023960546,2756.662871,1939.62196,4879.091724,0.312410117,-455.443,38.41777,-61.265568,31.33932,-10.237321,22.308792,2.7823555,4.255665,-7.9255176,-4.528626,0.42609227,-13.797683,2.936986,-13.484205,-6.863625,-7.767502,-10.156083,-6.1234,-1.6305782,-1.2750787,covid
20,0.411223054,0.062716424,2583.166934,2139.571025,4960.213216,0.195427789,-341.669,48.31515,-20.567408,18.050303,-16.142847,26.603905,-12.0932865,-15.4352665,-22.635958,-10.586809,-14.642157,-13.203741,-4.2726426,-12.16137,-5.9012117,-9.495269,-5.7525983,-12.553078,-14.743461,-5.8568387,covid
21,0.363964438,0.065670423,1912.841678,1714.528655,3665.354919,0.125320435,-290.72958,99.88436,-21.749252,10.125379,-10.962878,18.9501,-17.04703,-6.9938893,-12.324047,-5.4618535,0.29664263,-10.3999405,2.8824317,-4.6043386,-1.9495053,-0.53375596,-8.028724,-4.032121,-8.291359,-1.9258922,covid
22,0.409738839,0.028128421,2175.508176,1985.340537,4341.133626,0.141063549,-440.58203,40.799797,-6.74805,19.952349,-22.177368,-3.095908,-9.884746,-5.1344733,-8.026629,-7.554245,-6.4164863,-5.0015845,1.3674626,-5.8012934,-1.1682543,-7.3118367,-4.4306216,-4.7654624,-6.0047956,-3.8163967,covid
23,0.512198865,0.032608017,3509.489791,2784.724601,6721.549479,0.248092086,-380.59238,43.96115,-21.002771,-13.531267,-14.669158,-6.3075843,-9.054981,-25.734934,-7.9427814,-10.283154,-14.054121,-9.932128,-10.179107,-6.4269958,-7.9634337,1.759291,-4.0246778,-0.6211663,0.45205027,2.7331617,not_covid
24,0.34829697,0.039313007,1526.359728,1282.259523,2386.895752,0.095377604,-304.40472,133.29726,-70.99811,-9.579423,-17.732363,-5.9053783,-35.414528,-8.07685,-17.411106,-12.782174,3.2466266,-14.750417,3.4580264,4.250971,-3.9758942,-1.9140725,0.8928138,-13.62359,-0.12716208,0.4455839,not_covid
25,0.458157867,0.124863856,2760.735927,2606.791027,5586.47054,0.118552879,-193.18155,54.297382,-7.362638,13.541848,8.729896,6.0532713,-3.7252321,4.1112785,-5.673363,6.118658,2.5635118,2.342388,1.3673134,7.127768,0.08858566,5.1229,1.9932272,2.3409293,-2.8755138,2.8293412,not_covid
26,0.475579143,0.002552317,3668.663865,3029.887167,7403.035482,0.327071578,-457.44455,53.7647,2.9541395,13.522786,1.0053811,16.296022,-8.13319,3.595787,-4.910078,6.90535,-5.800284,3.474259,-7.9763794,1.6762652,-9.405163,4.994161,-4.478344,-5.7919593,1.0319191,-3.146394,not_covid
27,0.429178685,0.10044121,2054.374385,2254.695326,4537.075806,0.109607838,-185.7208,117.29255,-5.195736,-0.6489806,-19.376307,10.557034,-17.698513,9.129895,-12.735903,14.244602,-12.842277,1.6044602,0.15956539,8.234794,-2.3897657,-1.0969436,10.457136,2.623343,4.8262777,1.2997564,not_covid
28,0.274164855,0.166365236,1956.219585,1874.866297,3531.445313,0.104763455,-202.12985,81.03451,-57.602463,-26.702766,-29.78616,-12.453511,-32.74725,-11.211177,6.4953694,-10.495772,-18.559853,1.788004,-6.163511,-2.0976467,-10.944049,-7.0550966,-9.659548,-3.6953,6.1327844,14.158434,not_covid
29,0.525689065,0.007716475,3233.052293,2889.719966,6784.254964,0.193895128,-419.20508,66.34025,-4.053522,-9.764458,-12.323539,-1.0484045,-11.0198145,-24.39359,-11.22245,7.9385047,-21.89598,1.973421,5.8229594,-14.370368,-2.0936358,-4.6838336,-2.5090382,-6.8318768,-6.762606,1.7702672,not_covid
30,0.464027971,0.04348895,2454.187267,1973.008894,4241.293335,0.163915564,-234.90448,79.550674,-53.647137,22.16709,10.998927,5.229691,-25.470398,13.119086,-16.963602,22.39369,6.221455,3.1697252,4.5513816,11.3157215,-5.284244,-0.20685065,-3.7235508,5.9848914,-2.299465,-0.14671834,not_covid
31,0.488903373,0.003103614,2446.901246,2840.787283,5940.721639,0.066064905,-496.1287,81.61753,17.58351,15.767429,-8.162027,13.402913,-11.687775,0.88245547,5.831655,10.643824,5.4194913,1.9597161,-7.7867045,3.7525008,0.064954266,-3.6092057,-0.8695611,3.555005,-2.3748477,-6.2809567,not_covid
32,0.308861583,0.142870933,2194.446152,2214.090026,4194.139608,0.11831326,-228.17126,76.31013,7.804169,32.228622,-6.9387164,-8.786757,-14.378495,-8.048554,-4.443941,0.21974069,-10.6412,-3.940831,-8.908614,-6.2476206,-14.338831,-3.9599018,-7.2545776,-3.4514873,-1.2389885,-2.2665303,not_covid
33,0.411364883,0.079978637,2136.841087,2373.170802,4689.004517,0.090790925,-250.94151,97.703865,-0.071325794,21.099728,-3.81689,5.161593,-1.9906839,-0.08604827,0.37685436,2.6227565,-3.2720587,10.317269,1.6284299,8.8516655,2.19319,-4.499553,-2.6143482,-4.577003,-7.5389667,0.17635529,not_covid
34,0.434177548,0.014230295,2358.208517,2759.825235,5648.228963,0.088315611,-356.16226,95.73054,15.421777,13.005735,7.7893786,2.0547118,-6.43101,7.3276806,-2.3503418,4.9570193,-10.236128,0.5781878,-5.1930785,0.9306663,-4.965287,0.42214048,-5.2499332,-1.5741849,-0.65295976,1.3191206,not_covid
35,0.428970486,0.187262475,1524.040531,989.8332164,2479.907227,0.122563115,-156.68605,156.30403,-89.406586,-7.8060117,13.55233,-32.605747,-24.871447,-6.9390745,-24.243052,-4.711535,-1.1698668,-13.052325,3.8511853,-6.6403027,-14.331383,2.1226177,-5.0009465,-14.089565,-0.36256295,-0.6917259,not_covid
36,0.442778468,0.056437451,4758.135833,2732.200131,7728.525798,0.342737269,-171.57596,3.5349054,6.64198,12.740658,-5.9269147,1.5588453,-22.3253,8.836058,-10.694814,-3.0533588,-10.052779,-0.6128459,-4.6369915,-7.177852,-0.41546047,2.6132417,-4.8525023,0.048553254,-4.7724056,-4.6038,not_covid
37,0.547267139,0.032380503,2612.256186,2760.51917,5789.640299,0.110175239,-354.5123,64.30206,3.013714,10.379146,0.07582488,4.487958,1.141997,5.8554173,-5.418967,0.76002896,2.9336345,0.87745434,-1.5446503,-0.67943025,-0.7635724,1.645067,-1.7812839,0.5597419,-1.0509135,-0.3556839,not_covid
38,0.571199894,0.022513296,1232.49859,1179.593918,2502.18811,0.077067057,-387.52112,93.149956,-1.4046162,15.409661,16.688753,-13.4123125,-5.8396373,4.1178274,-1.0074658,1.126205,0.040377583,1.386621,5.610618,-1.6104207,-3.2362914,4.1650853,3.088992,3.301065,6.5528827,2.185101,not_covid
39,0.469756812,0.039109398,3281.025756,2693.061051,6281.913249,0.192344383,-325.8787,48.863457,-25.695015,2.885147,-16.946804,-12.037217,-15.289617,-19.87655,-6.0217137,-8.17482,-12.133911,-2.7849686,-4.58273,-5.241445,-8.40672,-2.5695891,-5.049072,-6.776691,-7.1081734,-4.7046795,not_covid
40,0.670417905,0.020245846,1389.674637,1237.041005,2947.00826,0.082051595,-340.36157,149.01901,-51.054855,32.675613,24.890032,-18.580347,24.420753,6.3261065,-5.6713557,18.443907,-3.880998,-3.694063,8.235624,-8.894459,-1.4042124,3.8439271,-6.937237,1.5225226,1.2448281,-3.324413,not_covid
41,0.320342183,0.147329643,2142.750787,1969.371745,4559.406535,0.113880299,-114.38119,109.43513,-42.725777,36.142628,-32.869892,27.5158,-23.312523,11.501671,-18.30365,1.5248115,-3.0778568,-8.067891,-2.6868932,-11.057601,6.515969,-4.268426,11.698417,1.4261813,7.157043,-1.7825404,not_covid
42,0.435732663,0.028426996,3328.721079,2605.825378,6177.487183,0.220264576,-350.82883,43.191647,-18.356306,2.1958451,-14.481541,-6.630214,-20.659899,0.5122544,-12.37197,-3.8512278,5.1066613,-1.0351424,-8.167939,-5.5700474,-2.3952465,-0.93240434,-3.1917431,-3.972607,-1.647129,-2.2450712,not_covid
43,0.641448736,0.017533304,3692.741736,3065.321997,7651.464844,0.174442998,-515.5197,7.931119,-7.650882,0.89140505,-1.7747493,-3.747826,-6.7090764,-7.5388865,-7.2574916,-1.8342184,0.12672555,1.5303599,-2.9319048,0.097681254,-1.0899701,-0.49170783,0.50409794,2.1167514,0.37642744,0.68658894,not_covid
44,0.540727317,0.005539697,2654.259085,2633.737563,5627.094523,0.142763491,-515.05945,74.74022,0.49509203,37.17488,18.15175,11.286108,-10.947579,-6.7028165,2.9295287,-2.7417774,-4.9800444,1.4556905,0.38060075,5.354942,3.7618465,-4.235328,-4.7015376,1.6100363,-1.5801276,0.6117097,not_covid
45,0.363649458,0.038308717,2468.037657,2333.799793,4950.094604,0.124923141,-286.62903,75.93911,-23.317532,6.229536,-27.618824,-11.228184,-33.443546,-9.168497,-11.411878,-1.3853257,-14.365983,-10.701167,-15.298493,-5.949689,-16.535616,-12.959285,-9.248907,-9.868318,-4.9718413,3.195716,not_covid
46,0.408119589,0.085317746,2293.475325,2375.801055,4855.438232,0.118062337,-207.15752,94.86842,-18.589277,5.5912595,-8.751921,-1.6999635,-19.92229,-12.625074,-14.447567,-5.617582,-12.751552,2.2158358,-2.3656614,0.42462823,-4.278125,-6.224642,-7.433106,0.08255397,-5.0724883,-5.2693167,not_covid
47,0.48936218,0.020425387,2563.196838,2679.712956,5491.016642,0.122712312,-289.04907,70.30587,-4.6072307,33.2162,27.45362,14.515774,6.928515,14.424739,11.352136,3.3139017,-6.430523,3.6954215,2.8438444,0.9158929,-4.785378,-0.21991853,0.71161544,-0.94882464,-4.8770285,-1.3866353,not_covid
48,0.428799987,0.029970789,2720.176377,2465.556088,5318.900553,0.166207773,-315.4739,74.884415,-32.14883,-14.003651,-11.39525,-7.054568,-9.4079,0.7388269,-21.797865,-12.0315695,-12.611912,-10.067079,-5.0689845,-7.0690207,-6.0192533,-4.0598536,-7.847696,-5.9798765,-8.779449,-5.3508706,not_covid
49,0.585678637,0.014779585,1389.610402,1455.153793,2822.743734,0.069252297,-489.43298,76.97902,-12.549966,10.387354,10.5105,-2.8928895,10.9990225,4.1072016,0.640087,9.53381,3.6799276,3.4476352,6.020228,1.1677748,2.0075133,0.53765076,-2.0472176,2.4102511,3.250027,2.3471012,not_covid
50,0.501026928,0.023375688,2396.873163,1850.764752,4350.006104,0.169759115,-369.53738,70.14352,-48.438934,-1.2970243,-5.6675453,6.2515416,-15.3379965,-1.5201535,-7.6163173,-2.898862,-2.7917476,-2.338339,-2.4950573,-5.7899847,-2.1415594,-2.8246176,0.4456555,-3.283266,-1.3269892,-1.1850165,not_covid
51,0.385113895,0.17200163,1896.584377,1807.455245,3812.523397,0.090182834,-192.5392,49.991074,-5.3834205,28.143473,-0.8823368,7.914916,-1.6411239,7.568224,-4.247723,7.3717403,-1.9581903,6.3506804,-3.2295249,2.370097,-6.5012975,3.7168405,-5.2314262,0.25035778,-3.7857893,-0.079142325,not_covid
52,0.277898401,0.097005367,2546.365388,2722.760741,5742.985026,0.041142216,-162.74454,67.270615,-8.856553,25.807144,23.657213,3.8569415,-7.375175,24.732801,-1.5004202,-8.230867,-2.412677,-6.2546487,-5.4862943,5.0001097,-16.6623,-11.494907,-3.3437235,-3.4578168,-7.7466493,-10.110889,not_covid
53,0.317862153,0.04842104,1689.943148,1302.26929,3204.110718,0.102416992,-289.23254,152.85866,-84.17613,43.61157,-36.921608,-6.602901,22.169079,-23.389893,9.449365,-9.032698,-1.6111517,7.904472,-6.2521677,7.336906,3.4423158,3.7941089,-1.5217638,-2.0872283,1.6208686,-4.6480446,not_covid
54,0.552495778,0.023503926,5268.005149,2804.769703,8231.216431,0.437886556,-323.02893,7.438105,30.045559,3.2308364,-14.653651,16.301023,-4.530689,16.119076,-14.218955,8.926141,-2.2212102,2.0342236,2.4956808,6.256582,-6.8248453,8.798111,-3.758737,0.55818856,-4.1229954,2.2176425,not_covid
55,0.449964076,0.015563735,1920.316681,2045.22956,3931.404622,0.099236382,-380.8705,112.468605,-19.4308,1.1350896,-0.9231655,1.6779488,-4.276978,-1.3210492,-0.99148375,-4.103592,-4.771017,-4.763397,-5.1902323,-2.5692976,-2.076707,0.813901,-0.3888206,0.5725947,-2.121652,0.4834215,not_covid
